episode_id,dataset_index,dataset_episode,dataset_start,goal_offset,horizon,receding_horizon,warm_start,success,time_to_success,steps_executed,initial_distance,final_distance,best_distance,final_pos_l2,best_pos_l2,final_angle_abs,best_angle_abs,distance_auc,mean_step_distance,episode_return,mean_action_l2,mean_action_delta_l2
33,1715193,13586,36,25,1,1,true,1,5.0,5,74.49926,397.81735,74.49926,10.966294,10.966294,0.12524629,0.0039236546,1316.8311920166016,263.3662384033203,-1316.8312072753906,0.7057656884193421,0.5265113413333893
34,1768148,14033,88,25,1,1,true,1,12.0,12,291.4219,170.23189,160.10052,19.85105,19.85105,0.21554852,0.06380272,3513.850357055664,292.820863087972,-3513.850387573242,0.6762301524480184,0.7760144858197733
35,1775707,14108,36,25,1,1,true,1,11.0,11,219.38782,116.22304,116.22304,5.7500763,5.7500763,0.19560432,0.19560432,2589.6148223876953,235.4195293079723,-2589.6148223876953,0.604013819586147,0.5174171417951584
36,1805134,14327,28,25,1,1,true,0,nan,50,129.9213,70.73582,55.041416,46.413624,33.474907,0.21182656,0.13659978,14329.37463760376,286.5874927520752,-14329.37459564209,0.7011305560171605,0.9431096557147649
37,1816074,14432,48,25,1,1,true,1,5.0,5,192.79257,333.3497,118.78267,13.36101,13.36101,0.048405886,0.048405886,1237.5486755371094,247.50973510742188,-1237.5486907958984,0.45501331612467766,0.36922983825206757
38,1823057,14474,99,25,1,1,true,1,7.0,7,243.27267,101.72556,101.72556,14.207696,14.207696,0.20016742,0.020871162,2151.8200912475586,307.40287017822266,-2151.8200912475586,0.7780418055398124,0.5616739839315414
39,1832757,14526,127,25,1,1,true,0,nan,50,201.75465,479.83057,48.230568,41.350338,22.442888,0.28286457,0.28086925,13706.142044067383,274.12284088134766,-13706.142150878906,0.7030773074179888,0.9022342446355187
40,1920151,15277,43,25,1,1,true,0,nan,50,106.75308,72.064835,34.658474,40.772335,30.890793,0.041370153,0.00032615662,7868.390644073486,157.36781288146972,-7868.390605926514,0.36060484029352663,0.48681747867744796
41,1933213,15435,20,25,1,1,true,0,nan,50,185.01952,88.390884,50.875275,42.575977,30.61814,0.4763801,0.4748609,5573.483528137207,111.46967056274414,-5573.483573913574,0.2065543334186077,0.24527121171811406
42,1962501,15701,34,25,1,1,true,0,nan,50,245.11049,138.06364,23.496872,23.891611,21.11844,0.5384271,0.17952228,8118.94923210144,162.3789846420288,-8118.94942855835,0.3706679885834456,0.3486664030624896
43,2005034,16015,138,25,1,1,true,1,5.0,5,469.73764,279.06955,120.81896,12.203062,12.203062,0.0,0.0,1097.6874771118164,219.5374954223633,-1097.6874694824219,0.8560383796691895,0.5640989281237125
44,2005681,16019,73,25,1,1,true,1,5.0,5,285.90512,424.1786,231.02731,15.834621,15.834621,0.22179222,0.22179222,2081.1099853515625,416.2219970703125,-2081.1099853515625,0.7080944746732711,0.8869055658578873
45,2069995,16400,0,25,1,1,true,1,11.0,11,182.25975,51.27753,51.27753,17.602106,17.602106,0.023477316,0.004714489,3440.307384490967,312.7552167719061,-3440.3074493408203,0.7371230667287653,0.7182283952832222
46,2083087,16532,36,25,1,1,true,1,5.0,5,182.71317,564.70483,182.71317,9.13058,9.13058,0.08819938,0.08819938,2005.3428192138672,401.0685638427734,-2005.342788696289,1.0692109942436219,0.8382134139537811
47,2164265,17264,10,25,1,1,true,1,16.0,16,305.70963,107.472374,83.28297,19.759806,19.759806,0.022219896,0.022219896,6274.624488830566,392.1640305519104,-6274.62451171875,1.0141687346622348,1.1010399142901102
48,2263298,17939,41,25,1,1,true,0,nan,50,242.18587,123.72741,76.29912,77.120964,71.3395,0.980139,0.7625823,8617.241012573242,172.34482025146485,-8617.240951538086,0.3252850322425365,0.34828839895828645
49,2275347,18054,22,25,1,1,true,0,nan,50,233.26695,420.91235,77.56539,104.20355,30.713974,1.2381895,0.6623819,11820.039512634277,236.40079025268554,-11820.039451599121,0.5855854946374893,0.7173843760879672
0,150187,1235,36,25,2,2,true,1,8.0,8,229.72131,239.63582,136.79181,18.09179,18.09179,0.3072698,0.3072698,1639.4045867919922,204.92557334899902,-1639.4045867919922,0.42618461325764656,0.26412967911788393
1,159883,1316,129,25,2,2,true,1,9.0,9,98.6348,322.90305,98.6348,6.068706,6.068706,0.018617868,0.009922504,2394.7683868408203,266.0853763156467,-2394.768455505371,0.6308411955833435,0.5773350968956947
2,201656,1639,40,25,2,2,true,1,8.0,8,203.44919,145.49242,97.09194,15.145706,15.145706,0.20121098,0.20121098,1774.8198471069336,221.8524808883667,-1774.8198928833008,0.5045710504055023,0.30059971873249325
3,209210,1694,59,25,2,2,true,0,nan,50,225.51054,84.39983,59.495747,28.006395,25.05663,0.012263298,0.012263298,8713.959827423096,174.27919654846193,-8713.959899902344,0.3595530327782035,0.38368486909537897
4,216281,1761,19,25,2,2,true,1,41.0,41,224.51173,400.91843,65.517586,12.155591,12.155591,0.2903607,0.006422758,8353.534744262695,203.74474986006575,-8353.534774780273,0.4688099168422746,0.4372322801500559
5,221571,1820,13,25,2,2,true,0,nan,50,311.6959,283.7107,52.47562,45.239304,23.178501,0.21372461,0.05164957,9488.94514465332,189.7789028930664,-9488.945148468018,0.44731513410806656,0.5636357905305162
6,305393,2635,114,25,2,2,true,1,8.0,8,115.23367,45.09541,45.09541,16.428482,16.428482,0.013784647,0.0029160976,1369.4713859558105,171.18392324447632,-1369.4714012145996,0.37824508361518383,0.2827277822153909
7,388512,3184,115,25,2,2,true,1,8.0,8,156.09914,65.38376,65.38376,6.22206,6.22206,0.0525918,0.009015799,1232.9684219360352,154.1210527420044,-1232.968391418457,0.4024040512740612,0.2507412295256342
8,429216,3517,2,25,2,2,true,1,29.0,29,217.99022,38.576687,38.576687,18.193554,18.193554,0.28742838,0.04729891,7155.284107208252,246.73393473131904,-7155.284019470215,0.4920905101402053,0.5056058602141482
9,472611,3838,133,25,2,2,true,1,9.0,9,112.600464,106.96019,81.731606,18.419191,18.419191,0.039711952,0.006477356,1736.0390243530273,192.89322492811414,-1736.039047241211,0.42212331626150346,0.29337591119110584
10,532318,4299,20,25,2,2,true,0,nan,50,214.71747,349.65802,184.68504,285.75928,122.043175,2.3437848,1.940655,23121.217880249023,462.42435760498046,-23121.217575073242,0.9860929112136364,1.2327229280252845
11,645504,5123,126,25,2,2,true,1,9.0,9,110.95881,148.67068,110.95881,17.108418,17.108418,0.07579613,0.017104149,1466.8792190551758,162.98657989501953,-1466.8792419433594,0.38974134292867446,0.21991168381646276
12,829098,6651,49,25,2,2,true,1,10.0,10,141.55779,176.58954,58.057884,7.491159,7.491159,0.09368944,0.009400368,1426.9297790527344,142.69297790527344,-1426.929775238037,0.35106499344110487,0.32717731926176286
13,867812,6983,65,25,2,2,true,1,8.0,8,164.75528,297.24698,164.75528,7.7675476,7.7675476,0.04002571,0.04002571,1943.5172576904297,242.9396572113037,-1943.5172424316406,0.42246608063578606,0.18129343858786992
14,941649,7572,117,25,2,2,true,0,nan,50,244.9248,59.98888,52.19413,42.326183,29.031816,0.5438287,0.28152585,9898.104187011719,197.96208374023436,-9898.104110717773,0.5003753589838743,0.5985932061258628
15,1015425,8235,10,25,2,2,true,0,nan,50,291.81088,167.92285,85.60384,47.569393,26.093327,0.5104058,0.008777142,13480.771537780762,269.61543075561525,-13480.77172088623,0.6325463896989822,0.547611414473884
16,1028336,8313,130,25,2,2,true,1,42.0,42,257.71283,233.52739,116.94483,19.699863,19.699863,0.23502517,0.03567338,10132.126152038574,241.2410988580613,-10132.126098632812,0.5736846288754827,0.7389553309213824
17,1038328,8373,102,25,2,2,true,1,33.0,33,268.93643,254.82262,119.48055,15.252453,15.252453,0.084427595,0.084427595,13416.508110046387,406.56085181958747,-13416.508140563965,0.9242175975532243,1.1757511254400015
18,1043460,8408,89,25,2,2,true,1,14.0,14,165.97649,169.68718,61.02081,10.482592,10.482592,0.018885136,0.0048964024,2895.0051078796387,206.7860791342599,-2895.005111694336,0.40747016987630297,0.4668322801589966
19,1054182,8486,37,25,2,2,true,1,9.0,9,130.55582,357.5021,79.45181,18.175175,18.175175,0.11183238,0.055701017,2303.640609741211,255.96006774902344,-2303.6405868530273,0.6326254577272468,0.5774623453617096
20,1054375,8488,20,25,2,2,true,1,20.0,20,202.3323,210.0804,82.28937,16.01398,16.01398,0.037584305,0.037584305,4211.519737243652,210.57598686218262,-4211.519752502441,0.5033446747809649,0.49676327564214406
21,1175223,9591,26,25,2,2,true,0,nan,50,152.71135,249.89117,13.967509,12.420574,11.367903,0.37050962,0.37050962,6061.9530420303345,121.23906084060668,-6061.953054428101,0.3226752869039774,0.4184338038369101
22,1206117,9864,51,25,2,2,true,1,9.0,9,83.640465,359.2236,83.640465,14.919275,14.919275,0.05202794,0.0130028725,2658.802276611328,295.42247517903644,-2658.802276611328,0.7472621467378404,0.42812563478946686
23,1237215,10117,136,25,2,2,true,1,9.0,9,55.33609,50.4268,49.40726,19.925026,19.925026,0.067516565,0.067516565,1284.290958404541,142.69899537828235,-1284.2909469604492,0.3324429955747392,0.31218938203528523
24,1279178,10378,28,25,2,2,true,1,9.0,9,177.95279,97.468994,88.73026,15.918497,15.918497,0.013526678,0.013526678,1541.4999923706055,171.27777693006726,-1541.4999694824219,0.39159293803903794,0.2687911844695918
25,1299073,10489,33,25,2,2,true,1,10.0,10,143.4154,369.54196,143.4154,5.373783,5.373783,0.096875906,0.096875906,2588.082992553711,258.8082992553711,-2588.082962036133,0.6331678360700608,0.4047526717185974
26,1475335,11775,26,25,2,2,true,1,10.0,10,268.7706,149.23918,70.29035,14.016587,14.016587,0.28907728,0.28907728,1705.6126327514648,170.56126327514647,-1705.6125793457031,0.4544554054737091,0.3103891776667701
27,1504936,12047,95,25,2,2,true,0,nan,50,138.76318,41.06845,33.1865,36.912952,22.007267,0.57479596,0.22568393,5118.381729125977,102.36763458251953,-5118.381763458252,0.24043520271778107,0.2317658069790626
28,1529288,12221,47,25,2,2,true,1,12.0,12,219.77599,445.69308,92.83405,17.683725,17.683725,0.06389499,0.007741213,3050.1305618286133,254.17754681905112,-3050.1305389404297,0.56709606697162,0.583641530437903
29,1582219,12591,156,25,2,2,true,1,8.0,8,103.032745,83.27094,82.39585,18.275734,18.275734,0.0,0.0,1166.4750366210938,145.80937957763672,-1166.4750366210938,0.333810955286026,0.1932816058397293
30,1627802,12961,26,25,2,2,true,1,10.0,10,122.18609,128.35744,35.577686,14.889476,14.889476,0.15991855,0.15991855,1142.6348762512207,114.26348762512207,-1142.634910583496,0.29691327884793284,0.19078879637850654
31,1635425,13029,33,25,2,2,true,1,10.0,10,180.77676,177.6315,92.45702,16.584782,16.584782,0.14641452,0.14641452,1556.6553192138672,155.66553192138673,-1556.6552734375,0.41574628110975026,0.26171427799595726
32,1673953,13303,73,25,2,2,true,0,nan,50,371.9239,158.47542,54.42931,63.006435,35.745255,0.2279861,0.2279861,12312.532306671143,246.25064613342286,-12312.532409667969,0.5411639142781496,0.8331401234074515
33,1715193,13586,36,25,2,2,true,1,8.0,8,74.49926,162.29193,74.49926,9.367132,9.367132,0.031596184,0.031596184,1060.935073852539,132.61688423156738,-1060.9350891113281,0.36463921144604683,0.19418044627777167
34,1768148,14033,88,25,2,2,true,1,15.0,15,291.4219,130.3885,130.3885,14.738878,14.738878,0.108926296,0.108926296,3819.259246826172,254.6172831217448,-3819.2592163085938,0.4950161149104436,0.3113183972558805
35,1775707,14108,36,25,2,2,true,0,nan,50,219.38782,150.2327,23.656496,22.276176,21.00973,0.17926359,0.07173514,12057.477626800537,241.14955253601073,-12057.477655410767,0.6051911762356759,0.7566288662504177
36,1805134,14327,28,25,2,2,true,0,nan,50,129.9213,201.75372,58.803226,74.70141,36.388634,0.02371788,0.001352787,8732.303554534912,174.64607109069823,-8732.303565979004,0.3621024615317583,0.42354134439813845
37,1816074,14432,48,25,2,2,true,1,6.0,6,192.79257,110.71191,110.71191,18.217281,18.217281,0.08020306,0.08020306,1151.9649047851562,191.99415079752603,-1151.9648895263672,0.29791753614942235,0.320465287566185
38,1823057,14474,99,25,2,2,true,1,19.0,19,243.27267,241.05586,96.3307,19.822664,19.822664,0.098968744,0.04619813,3672.6800231933594,193.29894858912417,-3672.680046081543,0.4774555156105443,0.3759387545287609
39,1832757,14526,127,25,2,2,true,1,10.0,10,201.75465,165.50735,140.73137,13.506728,13.506728,0.10280657,0.0048003197,3041.876998901367,304.18769989013674,-3041.8770446777344,0.7286926746368408,0.4334145436684291
40,1920151,15277,43,25,2,2,true,0,nan,50,106.75308,73.32835,57.73228,22.225452,21.503637,0.0925684,0.0925684,7856.176921844482,157.12353843688965,-7856.1769371032715,0.38519289866089823,0.43216436209005055
41,1933213,15435,20,25,2,2,true,1,9.0,9,185.01952,204.09096,153.16357,19.171288,19.171288,0.06338334,0.06338334,2131.620620727539,236.84673563639322,-2131.620651245117,0.5931577814949883,0.467634130269289
42,1962501,15701,34,25,2,2,true,1,9.0,9,245.11049,45.84929,45.84929,18.237383,18.237383,0.12786508,0.12786508,1744.6178817749023,193.84643130832248,-1744.6178588867188,0.49922700971364975,0.2467465428635478
43,2005034,16015,138,25,2,2,true,1,14.0,14,469.73764,205.79355,34.996223,17.752588,17.752588,0.0,0.0,2387.5084228515625,170.53631591796875,-2387.50838470459,0.4630016301359449,0.4118595776649622
44,2005681,16019,73,25,2,2,true,1,9.0,9,285.90512,345.71677,161.98705,17.262651,17.262651,0.22287774,0.22287774,3025.409896850586,336.15665520562067,-3025.409896850586,0.5133298072550032,0.8151803109794855
45,2069995,16400,0,25,2,2,true,1,10.0,10,182.25975,399.4389,165.41875,15.351545,15.351545,0.076790094,0.004714489,3623.8675842285156,362.3867584228516,-3623.867691040039,0.7995111748576165,0.6067971289157867
46,2083087,16532,36,25,2,2,true,1,9.0,9,182.71317,88.65055,88.65055,4.8031583,4.8031583,0.047439337,0.047439337,1940.1450271606445,215.57166968451605,-1940.1450424194336,0.5411139329274496,0.42173149809241295
47,2164265,17264,10,25,2,2,true,1,21.0,21,305.70963,209.88414,58.818737,17.74291,17.74291,0.2852726,0.045406103,6163.719722747803,293.5104629879906,-6163.719741821289,0.6746450996115094,0.534324504993856
48,2263298,17939,41,25,2,2,true,0,nan,50,242.18587,314.61255,128.81982,245.23958,122.324265,1.8253729,1.1292717,18217.72772216797,364.35455444335935,-18217.72738647461,0.6760070852935314,0.7054877679947079
49,2275347,18054,22,25,2,2,true,1,9.0,9,233.26695,204.89217,162.49188,12.289544,12.289544,0.14656949,0.14656949,1934.3429107666016,214.92699008517795,-1934.3428802490234,0.5275900363922119,0.20684593776240945
0,150187,1235,36,25,3,3,true,1,9.0,9,229.72131,281.7122,143.85489,13.599491,13.599491,0.16631174,0.16631174,1877.0153198242188,208.55725775824652,-1877.0153198242188,0.43682092759344315,0.256060934625566
1,159883,1316,129,25,3,3,true,1,14.0,14,98.6348,222.68585,95.733795,17.666874,17.666874,0.06347203,0.0029070377,2723.85489654541,194.56106403895788,-2723.854911804199,0.4069910722651652,0.33175536875541395
2,201656,1639,40,25,3,3,true,1,14.0,14,203.44919,55.442123,55.442123,17.863684,17.863684,0.11214471,0.11214471,2335.2787704467773,166.8056264604841,-2335.2788009643555,0.2915114478341171,0.19602415452782923
3,209210,1694,59,25,3,3,true,0,nan,50,225.51054,138.66258,43.698246,37.17684,25.981073,0.035871506,0.002313614,8791.755058288574,175.83510116577148,-8791.754974365234,0.3177983512915671,0.2771863405953865
4,216281,1761,19,25,3,3,true,1,40.0,40,224.51173,177.60893,65.067825,19.861103,19.861103,0.33114696,0.044857264,6596.668434143066,164.91671085357666,-6596.668495178223,0.35581497438251974,0.31234525363796795
5,221571,1820,13,25,3,3,true,1,14.0,14,311.6959,226.99161,84.775696,16.729322,16.729322,0.062028408,0.062028408,3128.226760864258,223.44476863316126,-3128.2267456054688,0.46926032113177435,0.37843804262005365
6,305393,2635,114,25,3,3,true,1,13.0,13,115.23367,94.72868,40.821476,14.501468,14.501468,0.016472101,0.0025115013,1783.6043281555176,137.20033293503982,-1783.6043548583984,0.2731191200705675,0.20413847360759974
7,388512,3184,115,25,3,3,true,1,14.0,14,156.09914,127.958336,76.944214,7.3436303,7.3436303,0.060810328,0.000852108,1722.2825927734375,123.02018519810268,-1722.282569885254,0.27656247466802597,0.21944595371874479
8,429216,3517,2,25,3,3,true,1,24.0,24,217.99022,134.07191,63.00359,11.470376,11.470376,0.2324214,0.0032935143,6113.166606903076,254.71527528762817,-6113.166595458984,0.5182965379208326,0.5488810461500416
9,472611,3838,133,25,3,3,true,1,13.0,13,112.600464,82.45132,82.45132,17.689856,17.689856,0.027801037,0.0062458515,2201.5741958618164,169.3518612201397,-2201.574203491211,0.3386561561089296,0.2531791403889656
10,532318,4299,20,25,3,3,true,0,nan,50,214.71747,125.47505,77.580696,55.78993,50.531406,2.880574,1.8190081,12337.280715942383,246.74561431884766,-12337.280807495117,0.5295158891379833,0.6328497439318773
11,645504,5123,126,25,3,3,true,1,12.0,12,110.95881,110.317566,81.99751,15.042038,15.042038,0.12114406,0.04938507,1848.542350769043,154.04519589742026,-1848.5423431396484,0.35710642238457996,0.24980747361074795
12,829098,6651,49,25,3,3,true,1,15.0,15,141.55779,196.25868,79.02902,11.961866,11.961866,0.018695116,0.018695116,2004.4047622680664,133.62698415120443,-2004.4047622680664,0.25273264696200687,0.1921061865453209
13,867812,6983,65,25,3,3,true,1,11.0,11,164.75528,161.25273,152.80067,18.070099,18.070099,0.070053816,0.070053816,2201.1686096191406,200.1062372381037,-2201.168670654297,0.29040339995514264,0.18562148064374923
14,941649,7572,117,25,3,3,true,0,nan,50,244.9248,286.12143,30.84455,33.66151,22.623089,0.72457623,0.104797125,10776.72437095642,215.53448741912842,-10776.724390029907,0.5206110380589962,0.5418483570826297
15,1015425,8235,10,25,3,3,true,0,nan,50,291.81088,219.04721,41.65393,51.483913,22.876616,0.23858786,0.008777142,9141.416915893555,182.8283383178711,-9141.416973114014,0.35953182108700277,0.26218366417653705
16,1028336,8313,130,25,3,3,true,1,15.0,15,257.71283,186.42001,157.86319,15.156993,15.156993,0.029181004,0.0024323463,3277.796340942383,218.5197560628255,-3277.796432495117,0.45143109460671743,0.3121757305094174
17,1038328,8373,102,25,3,3,true,1,17.0,17,268.93643,355.84265,83.5805,16.040049,16.040049,0.09641838,0.09641838,5747.23787689209,338.07281628776997,-5747.237892150879,0.7019520296769983,0.7780573312193155
18,1043460,8408,89,25,3,3,true,1,15.0,15,165.97649,91.07678,68.77057,18.976965,18.976965,0.01499629,0.0048964024,2703.572929382324,180.23819529215496,-2703.572898864746,0.33090559343496956,0.2823312463504927
19,1054182,8486,37,25,3,3,true,1,13.0,13,130.55582,99.290115,99.290115,15.394027,15.394027,0.26502728,0.055144787,2638.2326431274414,202.9409725482647,-2638.232650756836,0.44631760051617253,0.3512313459068537
20,1054375,8488,20,25,3,3,true,1,22.0,22,202.3323,23.924126,23.924126,14.040008,14.040008,0.06550312,0.06550312,3507.3457927703857,159.42480876229027,-3507.3458976745605,0.3089744325049899,0.2376637574107874
21,1175223,9591,26,25,3,3,true,0,nan,50,152.71135,44.96337,26.2145,37.18671,8.573538,0.564065,0.5630975,4450.46516418457,89.00930328369141,-4450.465208053589,0.20385072216391564,0.19467184947309446
